property_id,lat,lng,addr_street,suburb,price,property_type,year,bedrooms,bathrooms,parking_space,Shopping_center_id,Distance_to_sc,Train_station_id,Distance_to_train_station,travel_min_to_CBD,Transfer_flag,Hospital_id,Distance_to_hospital,Supermarket_id,Distance_to_supermaket
59698,-37.811419,145.205551,24 Sharrow Road,Mitcham,5120000,house,2012,4,2,2,SC_032,2051.0,19901,1048.0,41.0,0,hospital_010,1012.9999999999999,S_040,2041.0
90793,-37.95908,145.048889,50 Tulip Grove,Cheltenham,10829000,house,2012,3,1,2,SC_079,1303.0,19866,979.0,35.0,0,hospital_082,711.0,S_023,610.0
54728,-37.83200455,145.0296478,8 Hawthorn Glen,Hawthorn,26250000,house,2009,5,3,2,SC_083,1386.0,19909,684.0,11.0,0,hospital_127,898.0,S_208,1434.0
15054,-37.718812,144.904299,188 Mascoma Street,Strathmore,7800000,house,2014,3,1,1,SC_010,1612.0,20033,1519.0,31.0,0,hospital_184,2616.0,S_198,1211.0
96265,-37.925491,145.041816,8 Vale Street,Bentleigh,11765000,house,2014,3,1,2,SC_046,1589.0,19938,559.0,39.0,0,hospital_110,950.0,S_107,664.0
9085,-37.876543,144.763836,47 Seabrook Boulevard,Seabrook,4160000,house,2015,3,1,1,SC_092,3591.0,19924,1138.0,31.0,0,hospital_073,7389.0,S_007,2102.0
23292,-37.74981689,144.9766083,97 Nicholson Street,Coburg,4920000,house,2008,3,1,2,SC_103,2505.0,19966,1401.0,26.0,0,hospital_144,854.0,S_173,1221.0
74085,-37.85768127,145.2690277,9 Unavale Crescent,Boronia,5916000,house,2008,3,1,0,SC_049,5346.0,19869,1385.0,52.0,0,hospital_002,257.0,S_024,1438.0
13425,-37.71481,144.774,7 Ryland Circuit,Delahey,2640000,house,2011,3,2,1,SC_107,3253.0,20000,1523.0,39.0,0,hospital_057,6210.0,S_094,1406.0
70597,-37.879813,145.102412,2 Baradine Street,Chadstone,4240000,house,2012,3,2,2,SC_042,997.0,19840,1096.0,28.0,0,hospital_166,2187.0,S_112,1671.0
53760,-37.821597,145.005101,78 Hunter Street,Richmond,11242000,house,2015,2,1,0,SC_038,2130.0,19906,698.0,12.0,0,hospital_122,219.0,S_076,1576.0
5927,-37.781048,144.851422,99 Darnley Street,Braybrook,3550000,house,2012,3,1,3,SC_102,1577.0,20021,1832.0,25.0,0,hospital_174,1704.0,S_080,1614.0
86012,-37.921265,145.004731,110 Dendy Street,Brighton,19890000,house,2012,4,3,2,SC_046,3582.0,19951,1006.9999999999999,22.0,0,hospital_156,1567.0,S_009,1032.0
95465,-37.91896,145.049145,3 Lydia Street,Bentleigh,23660000,house,2016,5,2,3,SC_046,2475.0,19939,1081.0,37.0,0,hospital_159,1603.0,S_107,622.0
61959,-37.821676,145.230738,40 Greenwood Avenue,Ringwood,5060000,house,2012,3,1,1,SC_032,1008.0,19902,663.0,43.0,0,hospital_105,1598.0,S_040,1096.0
79677,-38.001267,145.160961,14/19 Peppertree Street,Keysborough,5616000,house,2016,2,2,1,SC_057,1443.0,19889,3713.0,50.0,0,hospital_096,1224.0,S_079,1360.0
63473,-37.771303,145.296599,126 Bellara Drive,Croydon,6960000,house,2015,4,3,2,SC_084,2114.0,19877,2043.0000000000002,53.0,0,hospital_113,5225.0,S_058,2129.0
16164,-37.707419,144.919922,1 Blucher Street,Glenroy,8928000,house,2013,2,1,0,SC_010,2994.0,20032,399.0,33.0,0,hospital_184,4097.0,S_209,392.0
94966,-37.906143,145.042006,18 Carlyon Street,Ormond,6640000,house,2014,3,1,1,SC_041,2795.0,19941,388.0,35.0,0,hospital_126,2081.0,S_107,1490.0
62400,-37.780041,145.252764,9 Warranwood Road,Warranwood,12180000,house,2015,5,3,2,SC_022,3407.0,19878,2989.0,49.0,0,hospital_164,3096.0,S_157,1922.0
8856,-37.883168,144.76096,131 Seabrook Boulevard,Seabrook,4905000,house,2015,3,2,2,SC_092,3042.0,19924,1844.0,31.0,0,hospital_073,7163.0,S_001,2257.0
95829,-37.92504,145.047606,46 London Street,Bentleigh,14620000,house,2013,3,1,1,SC_046,1803.0,19938,1066.0,39.0,0,hospital_110,1303.0,S_107,781.0
18422,-37.675389,144.936216,20 Kiewa Crescent,Dallas,8190000,house,2013,3,1,2,SC_072,3007.0,19960,1391.0,40.0,0,hospital_104,3081.0,S_153,1318.0
57713,-37.82983398,145.1418762,18 Banksia Street,Blackburn,12342000,house,2009,4,2,2,SC_037,2090.0,19897,1012.9999999999999,35.0,0,hospital_060,1296.0,S_018,510.0
34271,-37.721337,145.002586,205 Spring Street,Reservoir,9760000,house,2015,3,1,2,SC_103,2032.0,20010,630.0,33.0,0,hospital_139,579.0,S_085,1758.0
89394,-37.958324,145.027664,26 Balmoral Avenue,Sandringham,12935000,house,2016,3,2,2,SC_079,1559.0,19872,1664.0,35.0,0,hospital_058,852.0,S_214,1517.0
51268,-37.780802,145.11424,32 Studley Street,Doncaster,9920000,house,2014,5,2,2,SC_091,1248.0,20042,4323.0,30.0,0,hospital_194,836.0,S_046,806.0
19573,-37.671582,144.903649,13 Natya Court,Westmeadows,2720000,house,2015,3,1,2,SC_059,2478.0,20030,1899.0,37.0,0,hospital_104,2755.0,S_153,1744.0
88336,-37.952714,145.052207,1/10 Tennyson Street,Highett,9225000,house,2011,3,2,2,SC_079,1056.0,19872,1025.0,35.0,0,hospital_082,953.0,S_023,815.0
96734,-37.99874,145.255143,3 Mapleson Court,Hallam,7294000,house,2016,3,2,2,SC_077,935.0,19885,2474.0,57.0,0,hospital_119,3517.0,S_212,1139.0
6155,-37.78977,144.828376,132 Derby Road,Sunshine,8160000,house,2012,3,2,3,SC_102,946.0,20021,419.0,25.0,0,hospital_174,1393.0,S_080,996.0
7289,-37.728591,144.822649,2 Ashleigh Court,Kealba,5070000,house,2012,3,2,2,SC_107,1351.0,20001,2547.0,36.0,0,hospital_005,3619.0,S_222,1651.0
37415,-37.643994,145.035359,4 Scarborough Road,Epping,4800000,house,2011,3,1,1,SC_062,4502.0,20005,1042.0,44.0,0,hospital_053,1865.0,S_196,2333.0
57467,-37.829766,145.149519,1 Kalka Street,Blackburn,22050000,house,2016,3,1,1,SC_002,2250.0,19898,1080.0,35.0,0,hospital_060,678.0,S_018,267.0
5612,-37.788116,144.856842,20 Adamson Street,Braybrook,5200000,house,2015,3,1,2,SC_043,741.0,20022,1351.0,21.0,0,hospital_174,2434.0,S_149,741.0
87902,-37.941306,145.00024,67 Beach Road,Hampton,11000000,house,2010,2,1,2,SC_046,3351.0,19949,386.0,27.0,0,hospital_036,330.0,S_088,497.0
74784,-37.88567734,145.0683594,20 Brisbane Street,Murrumbeena,13050000,house,2008,4,2,2,SC_041,858.0,19919,511.0,30.0,0,hospital_108,2172.0,S_048,911.0
69903,-37.867483,145.096576,3/18 May Park Avenue,Ashwood,10928000,house,2010,3,2,2,SC_042,1184.0,19839,929.0,26.0,0,hospital_098,1094.0,S_112,273.0
82171,-38.001615,145.247229,4 Jonathan Court,Eumemmerring,4485000,house,2010,3,1,1,SC_077,409.0,19885,2671.0,57.0,0,hospital_119,3085.0,S_212,1654.0
17111,-37.702794,144.924491,35 Paget Avenue,Glenroy,10200000,house,2016,3,1,1,SC_010,3535.0,20032,669.0,33.0,0,hospital_184,4718.0,S_209,359.0
92126,-37.991989,145.069293,21 Warrigal Road,Mentone,10803000,house,2011,3,2,2,SC_003,2898.0,19864,629.0,40.0,0,hospital_001,346.0,S_003,1119.0
8910,-37.887527,144.759391,16 John Lecky Road,Seabrook,7800000,house,2015,3,2,2,SC_092,2770.0,46468,2229.0,33.0,0,hospital_073,7086.0,S_001,2154.0
25481,-37.60786057,144.9179688,15 Elmwood Place,Craigieburn,5200000,house,2009,3,2,2,SC_016,1708.0,40221,2335.0,46.0,0,hospital_104,4773.0,S_178,2093.0
87833,-37.939306,145.008128,58 Thomas Street,Hampton,19720000,house,2013,3,1,1,SC_046,2653.0,19949,603.0,27.0,0,hospital_036,521.0,S_088,568.0
32642,-37.737646,144.998206,345 Murry Road,Preston,4240000,house,2013,3,3,2,SC_103,394.0,20012,234.0,28.0,0,hospital_139,2235.0,S_085,412.0
90115,-37.967835,145.077462,171 Centre Dandenong Road,Cheltenham,8800000,house,2011,3,1,2,SC_003,1082.0,19865,1898.0,38.0,0,hospital_109,628.0,S_003,1808.0
33773,-37.726662,145.015684,13 McIvor Street,Reservoir,5528000,house,2010,2,1,1,SC_047,1847.0,20011,1153.0,30.0,0,hospital_139,1853.0,S_225,1165.0
13745,-37.75443649,144.9280396,115 Primrose Street,Essendon,9540000,house,2009,3,1,2,SC_082,3016.0,20036,1018.9999999999999,24.0,0,hospital_128,1714.0,S_025,1594.0
79260,-37.93659592,145.1733093,6 Phillip Avenue,Springvale,6045000,house,2008,2,1,1,SC_073,3555.0,19913,2259.0,43.0,0,hospital_161,3502.0,S_067,1334.0
82694,-37.90803909,145.2725372,26 Sovereign Manors Cres,Rowville,3780000,house,2007,3,2,2,SC_049,3483.0,19867,3518.0,58.0,0,hospital_150,3721.0,S_199,2594.0
837,-37.807903,144.885486,30 Bayview Road,Seddon,18460000,house,2015,4,1,1,SC_043,2639.0,20023,679.0,19.0,0,hospital_056,1645.0,S_201,1359.0
73459,-37.85110092,145.3016663,3 Glenda Court,Boronia,4100000,house,2008,2,1,1,SC_049,4855.0,19869,1841.0,52.0,0,hospital_049,2101.0,S_146,1835.0
33729,-37.70286179,145.0329742,120 Darebin Blvd,Reservoir,3735000,house,2009,3,1,1,SC_047,3980.0,20008,2060.0,37.0,0,hospital_025,1809.0,S_155,1982.0
41805,-37.745828,145.072453,2/29 Kathleen Street,Rosanna,2618000,house,2012,2,2,1,SC_017,1159.0,19936,645.0,30.0,0,hospital_066,1408.0,S_100,1526.0
91472,-37.9851123,145.0478656,26 Deauville Street,Beaumaris,15200000,house,2012,5,2,2,SC_003,3936.0,19865,1560.0,38.0,0,hospital_055,680.0,S_011,1338.0
24290,-37.705653,144.976215,3 Marjory Street,Fawkner,5200000,house,2013,2,1,1,SC_030,3761.0,19961,1625.0,36.0,0,hospital_139,2337.0,S_161,2392.0
43878,-37.713078,145.093346,6 Orana Drive,Watsonia,5291000,house,2012,3,2,2,SC_017,5230.0,19984,874.0,35.0,0,hospital_075,1414.0,S_020,1105.0
69927,-37.864713,145.096653,31 Closter Avenue,Ashwood,7975000,house,2011,3,1,2,SC_042,1477.0,19839,1200.0,26.0,0,hospital_089,841.0,S_112,319.0
46092,-37.73125,145.13368,431 Main Road,Montmorency,10880000,house,2016,3,2,3,SC_009,5308.0,19986,2074.0,40.0,0,hospital_075,3802.0,S_194,2803.0
29908,-37.767442,145.007465,30 Kellett Street,Northcote,12560000,house,2015,3,1,2,SC_001,3021.0,20015,989.0,22.0,0,hospital_035,505.0,S_105,1853.0
18885,-37.673312,144.918236,43 Talgarno Street,Broadmeadows,4440000,house,2015,3,1,2,SC_072,2535.0,20030,1091.0,37.0,0,hospital_104,2525.0,S_153,611.0
19520,-37.677839,144.893361,1/21 Pascoe Street,Westmeadows,5040000,house,2010,2,1,2,SC_059,1372.0,20030,2384.0,37.0,0,hospital_104,3849.0,S_153,2492.0
70840,-37.88197,145.096112,6 Atkinson Street,Chadstone,8680000,house,2012,3,1,1,SC_042,655.0,19839,969.0,26.0,0,hospital_166,2111.0,S_026,1175.0
16226,-37.70968628,144.9141235,1/39 Chapman Avenue,Glenroy,4455000,house,2009,2,1,1,SC_010,2440.0,20032,635.0,33.0,0,hospital_184,3717.0,S_209,962.0
79929,-37.997394,145.166339,22 Elmsford Court,Keysborough,5220000,house,2008,3,1,2,SC_057,804.0,19889,3074.0,50.0,0,hospital_096,586.0,S_079,721.0
95546,-37.9297628,145.0359202,32 South Avenue,Bentleigh,8736000,house,2012,3,1,2,SC_046,1105.0,19938,515.0,39.0,0,hospital_110,374.0,S_107,1262.0
59858,-37.827676,145.189714,33 Alwyn Street,Mitcham,11396000,house,2014,4,1,1,SC_088,1288.0,19900,1094.0,39.0,0,hospital_010,1955.0,S_202,1258.0
32879,-37.741377,145.020207,5 Kenneth Street,Preston,8750000,house,2015,3,1,2,SC_047,944.0,20012,1759.0,28.0,0,hospital_090,2424.0,S_084,1600.0
90214,-37.966317,145.0767,2 Marlene Court,Cheltenham,12320000,house,2015,3,1,2,SC_003,1210.0,19866,1944.0,35.0,0,hospital_109,447.0,S_003,1978.0
45648,-37.67661285,145.123764,15 Grevillia Grove,Plenty,6930000,house,2009,3,2,2,SC_051,3186.0,19988,3083.0,51.0,0,hospital_075,3544.0,S_051,1412.0
43020,-37.719703,145.057849,25 Heritage Court,Macleod,16439000,house,2011,4,2,2,SC_047,3206.0,19983,1217.0,32.0,0,hospital_025,1328.0,S_155,2353.0
94389,-37.95925522,145.0765228,48 San Lorenzo Court,Heatherton,11594000,house,2008,3,2,2,SC_003,1720.0,19866,2096.0,35.0,0,hospital_109,402.0,S_023,1817.0
91135,-37.975636,145.045111,10 Cannes Grove,Beaumaris,6880000,house,2013,3,1,2,SC_079,2971.0,19866,1299.0,35.0,0,hospital_055,778.0,S_011,1657.0
51317,-37.78173828,145.1179962,36 Burgundy Drive,Doncaster,6240000,house,2009,4,2,2,SC_091,921.0,20042,4183.0,30.0,0,hospital_194,967.0,S_188,789.0
10327,-37.78334808,144.9263458,27 Dover Street,Flemington,11200000,house,2008,3,1,2,SC_011,904.0,20040,500.0,15.0,0,hospital_007,999.0,S_086,447.0
43435,-37.71597672,145.0756226,10 Lynette Court,Watsonia,4728000,house,2009,2,2,3,SC_017,4473.0,19984,911.0,35.0,0,hospital_037,2261.0,S_020,2492.0
36137,-37.675777,145.025712,111 Messmate,Lalor,7820000,house,2014,4,2,2,SC_062,5912.0,20007,1128.0,40.0,0,hospital_053,2814.0,S_228,838.0
13878,-37.75162125,144.9011536,15 Mountain Street,Essendon,16350000,house,2008,3,1,1,SC_082,2001.0,20037,1411.0,21.0,0,hospital_184,1093.0,S_197,1138.0
79397,-37.9395752,145.1455078,81 Whitworth Avenue,Springvale,6215000,house,2008,3,1,1,SC_073,5135.0,19914,598.0,41.0,0,hospital_076,2953.0,S_075,1638.0
83074,-37.888992,145.245173,2/105 Anne Road,Knoxfield,8016000,house,2013,5,2,2,SC_073,5546.0,19868,4474.0,55.0,0,hospital_002,4244.0,S_027,1573.0
67229,-37.746204,145.347589,22 Arwon Court,Lilydale,8160000,house,2015,3,2,2,SC_084,3247.0,19876,1037.0,58.0,0,hospital_151,1068.0,S_233,1330.0
12345,-37.700254,144.748836,148 Community Hub,Hillside,4095000,house,2015,5,2,2,SC_048,3698.0,20000,2234.0,39.0,0,hospital_057,8853.0,S_163,756.0
81878,-37.9884491,145.2370606,19 Jacaranda Street,Doveton,3055000,house,2009,3,1,1,SC_112,1936.0,19888,2404.0,53.0,0,hospital_119,1630.0,S_184,1806.0
17885,-37.704701,144.911276,95 Chapman Avenue,Glenroy,8330000,house,2011,3,1,2,SC_010,2382.0,20032,524.0,33.0,0,hospital_184,4221.0,S_209,1130.0
94539,-37.911278,145.029066,1/65 Whitmuir Road,Mckinnon,12600000,house,2014,3,2,2,SC_046,3245.0,19940,818.0,36.0,0,hospital_126,1462.0,S_107,1468.0
48890,-37.80161667,145.0689392,1/50 Belmore Road,Balwyn north,4800000,house,2009,2,1,2,SC_099,2705.0,19892,2703.0,27.0,0,hospital_064,1978.0,S_137,1018.0
33534,-37.710027,145.033369,10 Nutwood Street,Reservoir,9930000,house,2014,5,2,2,SC_047,3186.0,20009,2114.0,34.0,0,hospital_025,1159.0,S_225,1706.0
78503,-37.948185,145.158333,1/56 Virginia Street,Springvale,4680000,house,2011,4,1,3,SC_057,5130.0,19913,453.0,43.0,0,hospital_124,3112.0,S_075,834.0
81141,-37.990555,145.216708,3/39-41 Pultney Street,Dandenong,3850000,house,2011,2,1,1,SC_112,412.0,19888,616.0,53.0,0,hospital_119,636.0,S_184,383.0
5156,-37.864146,144.841602,34 Sussex Street,Seaholme,11340000,house,2015,3,2,3,SC_033,4196.0,19927,415.0,28.0,0,hospital_141,4395.0,S_128,1106.0
65029,-37.80526733,145.3062439,1/10 Byron Road,Kilsyth,7140000,house,2009,3,1,2,SC_022,2151.0,19877,2347.0,53.0,0,hospital_164,4463.0,S_224,502.0
44024,-37.70266724,145.0974426,1/33-37 Lorimer Street,Greensborough,5763000,house,2008,3,2,0,SC_062,5773.0,19985,962.0,39.0,0,hospital_075,791.0,S_020,323.0
71915,-37.851569,145.269139,1/113 Scoresby Road,Bayswater,3630000,house,2011,3,1,1,SC_032,5589.0,19870,1099.0,50.0,0,hospital_002,442.0,S_139,977.0
36800,-37.627134,145.028781,126 Epping Road,Epping,7840000,house,2014,4,2,2,SC_062,5698.0,20005,2814.0,44.0,0,hospital_053,2929.0,S_196,2050.0
56926,-37.849885,145.12377,9 Burn Nar Look Drive,Burwood,9250000,house,2015,4,2,2,SC_037,3435.0,19840,2833.0,28.0,0,hospital_047,1164.0,S_097,988.0
52102,-37.820736,144.995328,105 Rowena Parade,Richmond,4500000,house,2011,3,1,2,SC_068,2158.0,19908,587.0,11.0,0,hospital_146,390.0,S_076,1240.0
37592,-37.64845276,145.0463867,6 Glencoe Court,Epping,1936000,house,2008,4,2,2,SC_062,3466.0,20005,1499.0,44.0,0,hospital_053,2658.0,S_096,2472.0
40889,-37.70248795,145.0593414,584 Morwell Avenue,Bundoora,5916000,house,2008,3,1,1,SC_047,4759.0,19984,2351.0,35.0,0,hospital_037,198.0,S_155,578.0
43560,-37.71776581,145.0901947,19 Shannon Crescent,Watsonia,4572000,house,2008,3,1,0,SC_017,4640.0,19984,944.0,35.0,0,hospital_075,1971.0,S_020,1695.0
2907,-37.818679,144.897587,16 Earsdon Street,Yarraville,5850000,house,2010,3,1,3,SC_043,4222.0,19996,743.0,16.0,0,hospital_056,3015.0,S_201,1996.0
47093,-37.708747,145.139986,36 Kerrie Crescent,Eltham,5310000,house,2011,4,2,0,SC_051,4275.0,19987,873.0,44.0,0,hospital_075,3032.0,S_194,1732.0
80972,-37.988039,145.222442,2/16 Ronald Street,Dandenong,4185000,house,2010,4,3,2,SC_112,656.0,19888,1136.0,53.0,0,hospital_119,445.0,S_184,528.0
45863,-37.729126,145.130504,17 Cressy Street,Montmorency,2320000,house,2010,3,1,2,SC_009,5298.0,19986,1731.0,40.0,0,hospital_075,3441.0,S_194,2887.0
18283,-37.669096,144.938654,160 Dallas Drive,Dallas,2830000,house,2014,3,1,3,SC_072,2503.0,19960,788.0,40.0,0,hospital_104,2603.0,S_153,1802.0
51303,-37.783327,145.134597,35 Corella Street,Doncaster,11700000,house,2013,4,2,2,SC_091,865.0,20042,4160.0,30.0,0,hospital_194,2036.0,S_188,1018.0
52565,-37.8123638,145.0064626,19 Bennett St,Richmond,7810000,house,2011,2,1,1,SC_083,2716.0,19977,1247.0,8.0,0,hospital_134,261.0,S_076,1006.0
51092,-37.78528595,145.1100464,24 Golf Hill Avenue,Doncaster,10260000,house,2009,4,3,2,SC_091,1417.0,19896,3821.0,34.0,0,hospital_194,1406.0,S_188,1242.0
52716,-37.812224,145.008002,22 Davison Street,Richmond,28050000,house,2016,2,1,1,SC_083,2594.0,19977,1378.0,8.0,0,hospital_134,371.0,S_076,1131.0
33898,-37.72540283,145.0315094,15/2 Gremel Road,Reservoir,13200000,house,2008,1,1,1,SC_047,1467.0,20010,2358.0,33.0,0,hospital_025,1392.0,S_225,251.0
38257,-37.784355,145.033522,37 Como Street,Alphington,4900000,house,2016,4,2,2,SC_001,1969.0,19931,693.0,21.0,0,hospital_029,1020.0,S_219,1932.0
26278,-37.578486,144.911474,29 Kelway Street,Craigieburn,5512000,house,2014,3,2,2,SC_005,904.0,40221,3826.0,46.0,0,hospital_104,8077.0,S_178,2633.0
50822,-37.793698,145.112034,14 Toronto Avenue,Doncaster,12080000,house,2015,5,3,2,SC_091,1431.0,19896,2921.0,34.0,0,hospital_117,2106.0,S_188,1290.0
30950,-37.754967,144.985103,212 Harold Street,Thornbury,8100000,house,2014,3,1,1,SC_103,2265.0,20014,1185.0,24.0,0,hospital_144,1183.0,S_105,1687.0
340,-37.803534,144.888726,14 John Street,Seddon,6600000,house,2010,3,1,0,SC_043,2634.0,20024,267.0,17.0,0,hospital_056,1179.0,S_201,874.0
75205,-37.901956,145.070179,47 Dalny Road,Murrumbeena,13200000,house,2016,3,1,2,SC_087,1810.0,19918,1024.0,32.0,0,hospital_159,2268.0,S_167,1810.0
81899,-37.99364471,145.2516937,2 Brougham Close,Eumemmerring,2376000,house,2009,2,1,1,SC_077,1319.0,19885,3116.0,57.0,0,hospital_119,3024.0,S_212,1739.0
8920,-37.8671522,144.7656597,17 Balmoral Street,Laverton,4550000,house,2012,3,2,2,SC_092,4337.0,19924,431.0,31.0,0,hospital_073,7636.0,S_007,2005.0
35727,-37.727194,145.025041,9 Dorrington Avenue,Reservoir,6885000,house,2013,2,1,2,SC_047,1347.0,20010,1960.0,33.0,0,hospital_025,1961.0,S_225,412.0
71678,-37.85537,145.240493,6 Barrington Court,Wantirna,4770000,house,2014,3,2,2,SC_032,4854.0,19870,2865.0,50.0,0,hospital_179,1317.0,S_226,2180.0
33161,-37.732835,144.993182,73 May Street,Preston,9520000,house,2013,2,1,2,SC_103,1077.0,20012,917.0,28.0,0,hospital_139,1753.0,S_030,920.0
24908,-37.592466,144.924279,1 Plymouth Court,Craigieburn,3234000,house,2011,3,1,0,SC_016,923.0,40221,1976.0,46.0,0,hospital_104,6491.0,S_178,874.0
5150,-37.85694,144.820583,33 Hammond Street,Altona,11475000,house,2016,3,1,2,SC_033,4080.0,19925,1107.0,32.0,0,hospital_141,6267.0,S_128,1483.0
89747,-37.96312,145.041814,1 Jack Road,Cheltenham,7064000,house,2015,4,1,2,SC_079,1558.0,19866,1185.0,35.0,0,hospital_082,1348.0,S_023,1295.0
42403,-37.7400587,145.0619056,57 Grandview Grove,Rosanna,6840000,house,2012,3,2,1,SC_017,1843.0,19936,487.0,30.0,0,hospital_090,1430.0,S_100,2203.0
21249,-37.771284,144.950962,43 Munro Street,Brunswick,15861000,house,2011,4,1,0,SC_011,3303.0,19969,797.0,20.0,0,hospital_102,1127.0,S_074,813.0
36227,-37.671998,145.039184,18 Winston Street,Lalor,4836000,house,2015,3,1,2,SC_062,4667.0,20006,2055.0,41.0,0,hospital_041,3013.0,S_229,1780.0
62862,-37.825779,145.247071,32 Stoda Street,Heathmont,12150000,house,2016,4,2,0,SC_032,2163.0,19871,359.0,46.0,0,hospital_105,1667.0,S_190,2159.0
59937,-37.820902,145.209228,4 Ferguson Street,Mitcham,10795000,house,2012,3,2,2,SC_032,1947.0,19901,385.0,41.0,0,hospital_010,1767.0,S_040,1985.0
59045,-37.814775,145.185231,56 Dunlavin Road,Nunawading,9045000,house,2011,4,1,2,SC_088,710.0,19900,694.0,39.0,0,hospital_010,916.0,S_202,1289.0
28728,-37.797805,144.988712,90 Easey Street,Collingwood,8940000,house,2013,4,1,1,SC_008,2280.0,19975,527.0,11.0,0,hospital_178,1369.0,S_060,630.0
44109,-37.695784,145.123822,11  Nulgarrah Cres,Greensborough,6370000,house,2014,3,1,2,SC_051,4008.0,19985,1646.0,39.0,0,hospital_075,1893.0,S_051,1610.0
59279,-37.828061,145.18862,10 Alwyn Street,Mitcham,4312000,house,2011,3,2,2,SC_088,1256.0,19900,1157.0,39.0,0,hospital_010,2017.9999999999998,S_202,1184.0
68936,-37.8543136,145.034222,22 Haverbrack Avenue,Malvern,30520000,house,2013,3,2,2,SC_023,2552.0,19911,860.0,15.0,0,hospital_157,951.0,S_235,803.0
36239,-37.669303,145.025014,2 Edmondson Street,Lalor,6749000,house,2015,3,1,2,SC_062,5680.0,20006,789.0,41.0,0,hospital_053,2111.0,S_229,511.0
70493,-37.87957001,145.097229,12 Elaroo Street,Chadstone,7700000,house,2008,3,1,2,SC_042,561.0,19839,815.0,26.0,0,hospital_098,2045.9999999999998,S_026,1404.0
41949,-37.74584,145.06957,26 Grove Road,Rosanna,11480000,house,2012,4,2,1,SC_017,1108.0,19936,447.0,30.0,0,hospital_066,1252.0,S_100,1486.0
11844,-37.712755,144.827515,4 Evan Court,Keilor,16800000,house,2016,4,3,3,SC_107,2400.0,20001,3497.0,36.0,0,hospital_005,5430.0,S_222,2707.0
81374,-38.000699,145.200295,52 Keating Crescent,Dandenong,7137000,house,2010,3,1,2,SC_117,1605.0,19888,1453.0,53.0,0,hospital_119,2385.0,S_184,2078.0
57393,-37.825873,145.078884,67 Maling Road,Canterbury,15950000,house,2012,4,2,1,SC_099,1841.0,19893,257.0,29.0,0,hospital_168,3072.0,S_160,1230.0
425,-37.796605,144.898465,17 Gallant Street,Footscray,7116000,house,2014,2,1,0,SC_011,2219.0,20025,650.0,14.0,0,hospital_003,955.0,S_201,463.0
36319,-37.67274475,145.0421295,24 Dallas Drive,Lalor,3696000,house,2009,3,1,2,SC_062,4484.0,20006,2327.0,41.0,0,hospital_041,2776.0,S_229,2052.0
21492,-37.768162,144.968066,7 Elizabeth Street,Brunswick,3420000,house,2016,2,1,0,SC_030,4282.0,19968,748.0,21.0,0,hospital_144,1341.0,S_074,732.0
77775,-37.93696,145.195474,25 Chelsea Avenue,Mulgrave,4950000,house,2013,3,1,0,SC_073,3518.0,19891,3598.0,45.0,0,hospital_161,1560.0,S_067,622.0
47243,-37.71731567,145.1571503,49 Glenister Drive,Eltham,8190000,house,2008,5,2,2,SC_051,4864.0,19987,922.0,44.0,0,hospital_075,4715.0,S_194,268.0
27882,-37.581471,144.932631,9 Ballarat Court,Craigieburn,3355000,house,2011,3,2,1,SC_005,1321.0,40221,2453.0,46.0,0,hospital_104,7781.0,S_178,1400.0
95082,-37.915518,145.042836,2 Strathmore Street,Bentleigh,15312000,house,2011,2,1,2,SC_046,2699.0,19939,555.0,37.0,0,hospital_110,2023.0000000000002,S_107,451.0
8035,-37.761438,144.777856,11 Tussock Grove,Cairnlea,7670000,house,2014,5,2,2,SC_048,4504.0,20002,2687.0,33.0,0,hospital_057,3227.0,S_152,1041.0
